2.7949,14.1039,61.7325,13.8686,25.2437
2.7482,13.9224,62.4920,15.0148,26.9117
2.7023,13.7439,61.8152,14.2765,26.1088
2.6571,13.5684,60.0965,13.9822,25.2980
2.6128,13.3964,59.3553,13.8479,24.8906
2.5691,13.2279,58.2370,13.7785,24.7497
2.5262,13.0954,57.8601,13.9272,26.4178
2.4840,13.1249,58.0295,14.2118,26.8694
2.4425,12.9731,57.2084,14.2699,26.0288
2.4017,12.7486,55.4476,14.0650,25.0335
2.3616,12.5143,54.5727,13.8861,24.5787
2.3222,12.3144,53.9286,13.9387,24.6596
2.2834,12.1448,53.0584,13.9551,24.7013
2.2452,11.9911,52.1448,13.9291,24.6157
2.2077,0.0006,0.0000,7.6749,0.0078
2.1708,20.2726,27.9873,19.1111,27.9855
2.1346,34.7516,57.2993,26.6668,40.5890
2.0989,36.5950,72.6484,26.9726,38.8791
2.0639,30.2261,77.7413,22.1758,31.9219
2.0294,19.6899,69.1774,14.9588,23.0631
1.9955,12.7592,56.8928,11.9739,19.3039
1.9622,9.9327,49.0229,11.2181,19.0165
1.9294,9.0379,42.0782,10.8493,18.8680
1.8972,8.7829,39.8751,12.0013,20.9617
1.8655,8.6885,40.4389,13.5879,20.2051
1.8343,8.6063,35.1997,13.0650,17.3459
1.8037,8.5025,29.3035,11.8545,14.8628
1.7735,8.3682,23.8502,10.9701,12.9247
1.7439,8.2102,20.2921,10.3450,12.0624
1.7148,8.0588,17.2921,10.0422,11.1602
1.6861,7.9338,16.0143,9.9154,10.3308
1.6580,7.8379,14.8932,10.0003,10.0426
1.6303,7.7190,11.5637,10.1281,9.9941
1.6030,7.5413,10.7142,9.6791,10.1495
1.5763,7.5315,11.0780,8.8445,10.0800
1.5499,7.4822,11.5181,9.5291,10.6748
1.5240,7.4442,13.7000,11.3287,12.5755
1.4986,7.3654,11.5160,10.5900,12.6552
1.4735,7.2478,6.9992,10.1539,11.7295
1.4489,7.2511,7.5049,10.4007,10.9062
1.4247,7.2205,9.9425,9.2613,8.6854
1.4009,6.7374,12.3139,9.2046,9.4268
1.3775,7.1714,12.9205,9.5991,9.6789
1.3545,7.1123,11.2041,9.5555,9.2000
1.3319,7.0938,13.2846,9.8692,10.2802
1.3096,6.9763,11.6872,9.1224,6.8506
1.2877,6.8406,10.0505,8.3552,8.6418
1.2662,6.7736,11.8573,9.8444,10.4558
1.2451,6.5993,9.8997,9.8119,9.3855
1.2243,6.3219,7.5138,9.5410,7.7862
1.2038,6.1127,7.3198,8.0383,8.3224
1.1837,5.9252,6.7801,6.2495,7.2459
1.1640,5.9775,7.0611,8.0622,8.2508
1.1445,6.1542,14.5277,13.3645,14.8898
1.3680,13.2040,46.6828,22.0868,20.5108
1.3048,20.3219,86.5856,28.1531,21.8594
1.1751,18.3980,106.6064,30.7103,22.1712
1.1006,13.4082,97.7192,27.0152,20.9703
1.0653,9.3904,73.7711,20.5106,19.2640
1.0437,7.7586,50.7260,15.3535,18.1942
1.3768,20.0077,50.7394,13.4072,17.8640
23.2770,44.6227,79.4369,14.4934,17.9265
29.6542,51.3811,116.3869,15.7112,17.3823
18.9772,41.0731,117.2275,15.0334,16.9494
9.6452,29.0557,96.0930,14.0614,16.9253
4.8147,19.9709,75.2046,12.7883,15.7430
2.9235,14.4036,64.7275,12.3773,15.6550
2.3067,11.4114,58.5930,12.4454,13.8250
