2.7949,14.2600,61.4652,14.1652,25.4466
2.7482,14.0784,61.4100,15.3176,27.1105
2.7023,13.8997,60.5796,14.5828,26.3049
2.6571,13.7242,59.6220,14.2916,25.4912
2.6128,13.5521,58.7648,14.1611,25.0802
2.5691,13.3835,57.9988,14.0955,24.9354
2.5262,13.2510,58.7504,14.2485,26.5985
2.4840,13.2804,58.6731,14.5377,27.0414
2.4425,13.1285,57.5277,14.6009,26.1917
2.4017,12.9040,56.0689,14.4008,25.1901
2.3616,12.6697,54.8987,14.2264,24.7318
2.3222,12.4697,53.8688,14.2832,24.8106
2.2834,12.3000,52.9821,14.3031,24.8499
2.2452,12.1463,52.1242,14.2806,24.7615
2.2077,0.0006,0.0000,8.0173,0.0079
2.1708,20.3110,27.8494,19.1550,28.0677
2.1346,34.8450,57.3305,26.3780,40.8290
2.0989,36.7255,76.1266,27.1071,39.0456
2.0639,30.3732,84.2910,22.4961,32.0521
2.0294,19.8427,74.4790,15.3252,23.1693
1.9955,12.9134,58.4985,12.3559,19.4101
1.9622,10.0873,46.8930,11.6070,19.1215
1.9294,9.1925,37.3973,11.2397,18.9668
1.8972,8.9373,35.2186,12.3897,21.0499
1.8655,8.8429,37.4206,13.9737,20.9599
1.8343,8.7606,33.8579,13.4495,18.1438
1.8037,8.6567,28.8487,12.2391,15.4454
1.7735,8.5223,23.7171,11.3554,13.3743
1.7439,8.3643,20.3906,10.7312,12.4669
1.7148,8.2129,17.4753,10.4288,11.5541
1.6861,8.0877,16.1688,10.3022,10.7241
1.6580,7.9918,14.9498,10.3877,10.4429
1.6303,7.8728,11.7407,10.5151,10.3695
1.6030,7.6950,10.7299,10.2743,10.5107
1.5763,7.6851,11.1986,9.5357,10.3888
1.5499,7.6358,11.8787,10.0805,11.0759
1.5240,7.5977,13.7296,11.7498,13.0196
1.4986,7.5188,12.1469,10.9733,13.0778
1.4735,7.4012,7.1539,10.6597,12.1830
1.4489,7.4044,7.9475,10.8648,11.3789
1.4247,7.3737,10.0287,10.0167,9.0261
1.4009,6.8905,12.5963,9.9238,9.7650
1.3775,7.3244,13.3868,10.1357,10.1294
1.3545,7.2652,11.4308,9.4678,9.6721
1.3319,7.2467,13.3716,9.8840,10.6021
1.3096,7.1291,11.5011,7.6920,7.5346
1.2877,6.9932,10.1375,8.3300,8.8210
1.2662,6.9262,12.1692,9.8717,10.8555
1.2451,6.7518,10.0204,10.0237,9.7190
1.2243,6.4749,7.1944,9.8063,8.1021
1.2038,6.2647,7.7304,8.1235,8.9198
1.1837,6.0751,7.2974,7.9682,6.5037
1.1640,6.1292,7.5630,8.9089,9.0538
1.1445,6.3057,14.9229,13.8293,15.5441
1.3680,13.3702,47.0832,22.4733,20.8887
1.3048,20.5042,87.0370,28.5324,22.0561
