DateTime,Storage_m3,Q_out_m3d,Q_in_m3d
8/5/2010,1108033160,26178249.6,13327500.09
8/6/2010,1096962060,24954912,13965371.27
8/7/2010,1086680227,24025248,13744934.81
8/8/2010,1075659478,24025248,12994643.49
8/9/2010,1066237381,23902905.6,14478736.22
8/10/2010,1055590832,22948790.4,12297834.31
8/11/2010,1045209014,22801996.8,12420358.81
8/12/2010,1036373362,21823344,12988942.97
8/13/2010,1026814978,21847795.2,12285674.83
8/14/2010,1017494494,21847795.2,12526271.07
8/15/2010,1007940957,21847795.2,12276010.85
8/16/2010,998323587.8,21798892.8,12164789.53
8/17/2010,988798038.5,21798892.8,12269845.48
8/18/2010,977974029.5,22288176,11460444.9
8/19/2010,967424531.4,22239273.6,11700943.27
8/20/2010,956540377.9,22190284.8,11307411.6
8/21/2010,944929556.6,22581763.2,10977931.27
8/22/2010,933731334.5,22875350.4,11673663.96
8/23/2010,921629045.4,22948790.4,10831136.73
8/24/2010,910713980.9,22410518.4,11495920.24
8/25/2010,900360075.8,21676550.4,11324635.49
8/26/2010,890117023.5,21652099.2,11407965.85
8/27/2010,880426335.9,21603110.4,11922505.15
8/28/2010,871107086.1,21627648,12305027.24
8/29/2010,860725119.3,21676550.4,11298114.61
8/30/2010,851317059,21603110.4,12193267.67
8/31/2010,842298470,20820240,11795381.09
9/1/2010,834061056.2,20281968,12030912.92
9/2/2010,826595504.8,19083168,11622163.54
9/3/2010,818791190.5,19596988.8,11781655.8
9/4/2010,810789840.1,19596988.8,11585367.04
9/5/2010,802039459,19670342.4,10911262.08
9/6/2010,793447037.3,19719331.2,11132310.18
9/7/2010,784681311.7,19694793.6,10933770.58
9/8/2010,776275762.2,19572537.6,11170476.76
9/9/2010,768624942.2,19719331.2,12063207.71
9/10/2010,761190758.2,19670342.4,12224045.59
9/11/2010,753164195.5,19645891.2,11618273.48
9/12/2010,745228762.3,19548000,11611545.4
9/13/2010,737030511.5,19621440,11421348.62
9/14/2010,728580791.1,19425744,10963447.54
9/15/2010,721149838.8,18398188.8,10965747.32
9/16/2010,713532100.7,18324748.8,10709517.46
9/17/2010,706380235.7,18129052.8,10981698.99
9/18/2010,700200500.9,17101497.6,10926406.39
9/19/2010,693566685.1,17077046.4,10448492.32
9/20/2010,687247024.3,17052508.8,10749396.65
9/21/2010,680735952.1,17077046.4,10556190.57
9/22/2010,674907216.4,17028057.6,11215346.96
9/23/2010,667922487.8,17028057.6,10056404.12
9/24/2010,660585588.5,17077046.4,9752172.453
9/25/2010,653322784.2,17052508.8,9804333.444
9/26/2010,646017844.3,17028057.6,9726018.561
9/27/2010,638800900.8,16979155.2,9759218.591
9/28/2010,631532817.3,16930252.8,9649073.76
9/29/2010,624110968.1,16905715.2,9490976.048
9/30/2010,616776350.7,16979155.2,9635690.992
10/1/2010,609120485.7,17028057.6,9379925.984
10/2/2010,601387959.9,17003606.4,9261976.577
10/3/2010,593503321.4,17052508.8,9164676.268
10/4/2010,586329438.7,17028057.6,9868042.271
10/5/2010,578519623.1,17125948.8,9312498.362
10/6/2010,571411386.2,16881264,9768393.249
10/7/2010,563567563.5,15829257.6,7977744.607
10/8/2010,555837504.7,15853708.8,8117615.331
10/9/2010,548083504.1,15853708.8,8089210.589
10/10/2010,540052698.2,15780355.2,7734554.998
10/11/2010,532145980.4,14654908.8,6753991.985
10/12/2010,524354432.6,14606006.4,6824698.019
10/13/2010,517816791.2,13382668.8,6846912.925
10/14/2010,513162143.4,10936166.4,6285350.44
10/15/2010,509895691,10887177.6,7608580.823
10/16/2010,506540970.8,10862726.4,7497750.951
10/17/2010,504312923.6,9810720,7583234.301
10/18/2010,501879156.5,9786268.8,7366027.324
10/19/2010,499564605.3,9761817.6,7456452.756
10/20/2010,497148292,9639475.2,7339530.911
10/21/2010,495947227.8,8147088,7350613.898
10/22/2010,495398637.6,7315228.8,7248591.698
10/23/2010,495180040.3,7339680,7587515.808
10/24/2010,496710172.2,7364131.2,9353576.365
10/25/2010,498684480.3,7315228.8,9759267.522
10/26/2010,499564605.3,7290777.6,8651825.102
10/27/2010,500112850.1,7315228.8,8342871.542
10/28/2010,500112850.1,7339680,7804820.648
10/29/2010,499999752.4,7315228.8,7670846.171
10/30/2010,501216124,6042988.8,7758922.891
10/31/2010,503202828.6,5724950.4,8238353.835
11/1/2010,505317247.6,5406912,8042774.585
11/2/2010,508887826.9,3547497.6,7711043.407
11/3/2010,513730395.3,2160345.6,7579050.657
11/4/2010,518273524.2,2130969.6,7247368.41
11/5/2010,522969345.6,2108937.6,7375593.434
11/6/2010,527480650.6,2126044.8,7213116.352
11/7/2010,532380304.6,2135808,7612813.399
11/8/2010,537562104.7,2148076.8,7905546.163
11/9/2010,542677543.6,2170108.8,7857128.433
11/10/2010,547117923.6,2094249.6,7101161.055
11/11/2010,551713327.4,2118700.8,7286660.413
11/12/2010,556067043,2111356.8,7037329.899
11/13/2010,560444626.5,2121206.4,7073930.669
11/14/2010,565084361.6,2128550.4,7342075.349
11/15/2010,569998397.9,2101593.6,7583111.972
11/16/2010,574838992.8,2091830.4,7498069.006
11/17/2010,579714359.5,2118700.8,7569924.93
11/18/2010,583673484.9,2118700.8,6647296.826
11/19/2010,587777124.8,2094249.6,6764805.849
11/20/2010,593377543.4,2123625.6,8299958.607
11/21/2010,598911008.7,2135808,8245351.041
11/22/2010,603498666.2,2135808,7298281.647
11/23/2010,608495493.7,2172528,7748084.561
11/24/2010,611892189.2,2157840,6133295.769
11/25/2010,614748090.2,2148076.8,5582816.272
11/26/2010,618448567.2,2133388.8,6408804.642
11/27/2010,622176760.5,2116281.6,6417000.67
11/28/2010,626294536.1,2128550.4,6818459.251
11/29/2010,630434021,2138313.6,6851365.692
11/30/2010,634354291.8,2116281.6,6605533.781
12/1/2010,638921522.8,2072217.6,7199611.255
12/2/2010,643272315.2,2123625.6,7048657.544
12/3/2010,648406897.7,2106518.4,7808881.963
12/4/2010,652562886.5,2126044.8,6856772.624
12/5/2010,657137086.7,2108937.6,7252188.164
12/6/2010,661736894,2118700.8,7292189.674
12/7/2010,665984838.8,2130969.6,6951039.18
12/8/2010,670126173.9,2135808,6853469.747
12/9/2010,674286541.6,2204323.2,6939540.275
12/10/2010,678251563,2642284.8,6623271.454
12/11/2010,682234630.3,2837980.8,6825431.991
12/12/2010,686246450,2886969.6,6872650.899
12/13/2010,689646920,2813529.6,6201310.57
12/14/2010,694074804.8,2764627.2,7191513.09
12/15/2010,698281970.7,2789078.4,6963272.057
12/16/2010,701873864.5,2740176,6297656.715
12/17/2010,704444745.2,2715724.8,5265984.738
12/18/2010,707808753.5,2789078.4,6111961.631
12/19/2010,712353276.2,2764627.2,7270928.932
12/20/2010,716017562.9,2715724.8,6360117.788
12/21/2010,719430528.1,2740176,6111716.973
12/22/2010,723396474.6,2740176,6670196.773
12/23/2010,727377062.6,2740176,6685977.185
12/24/2010,731249499.1,2715724.8,6550412.434
12/25/2010,734472964.7,2740176,5907574.71
12/26/2010,737432786.3,2740176,5645179.482
12/27/2010,740711141.8,2764627.2,5971381.4
12/28/2010,744326002.9,2715724.8,6275392.877
12/29/2010,747951052.6,2740176,6311430.935
12/30/2010,750817660.1,2740176,5548172.762
12/31/2010,754084297.6,2764627.2,5976739.4
1/1/2011,756313121.9,2789078.4,4945287.616
1/2/2011,758413664.3,2789078.4,4797392.124
1/3/2011,760790580.3,2789078.4,5072093.626
1/4/2011,762910155.3,2789078.4,4802529.933
1/5/2011,765963635.1,2813529.6,5784096.042
1/6/2011,768761710.4,2813529.6,5513529.252
1/7/2011,772106365.5,2813529.6,5633484.851
1/8/2011,772806057,2813529.6,2962166.876
1/9/2011,778167686.2,2789078.4,7624116.578
1/10/2011,781414279.6,2813529.6,5509076.485
1/11/2011,783996730.3,2837980.8,4844929.087
1/12/2011,786586803.9,2837980.8,5906914.134
1/13/2011,790009945.3,2862518.4,6148024.154
1/14/2011,793723262.8,2837980.8,6419202.588
1/15/2011,796900090.6,2813529.6,5866667.966
1/16/2011,802182160.3,2886969.6,8042750.12
1/17/2011,806209386.1,2862518.4,6752499.574
1/18/2011,810651924.7,3180556.8,7478202.813
1/19/2011,813489927.8,4134672,6830251.745
1/20/2011,814714465.1,4917628.8,5994477.073
1/21/2011,815933760.1,5602608,6644825.784
1/22/2011,817022922.9,5578156.8,6488440.676
1/23/2011,817700485.8,5578156.8,6085269.491
1/24/2011,817155756.4,5578156.8,4874679.446
1/25/2011,818931424.9,5578156.8,7195354.214
1/26/2011,820290263.4,5578156.8,6774690.014
1/27/2011,820977768.2,5578156.8,6094199.492
1/28/2011,821658575.1,5627059.2,6107875.849
1/29/2011,822072790.1,5651596.8,5858618.733
1/30/2011,822754522.1,5627059.2,6108291.767
1/31/2011,823303038.3,5627059.2,5968959.29
2/1/2011,823303038.3,5651596.8,5451533.028
2/2/2011,822620837.5,5676048,4785134.781
2/3/2011,822206388.3,5676048,5067151.544
2/4/2011,822754522.1,5651596.8,5989730.716
2/5/2011,823303038.3,5602608,5933532.876
2/6/2011,823851936.9,5602608,5923722.108
2/7/2011,824950807.3,5602608,6495095.361
2/8/2011,825360322.6,5627059.2,5817711.99
2/9/2011,825776313.8,5627059.2,5835400.731
2/10/2011,825910528.7,5651596.8,5568161.284
2/11/2011,826595504.8,5627059.2,6103105.027
2/12/2011,826871409.6,5627059.2,5684128.965
2/13/2011,827147487.1,5602608,5675101.101
2/14/2011,827564403.4,5602608,5806017.359
2/15/2011,828116151.3,5602608,5931404.355
2/16/2011,828943964.4,5602608,6206717.502
2/17/2011,829220658.6,5627059.2,5681584.526
2/18/2011,829632332.6,5602608,5799998.783
2/19/2011,830320306.1,5602608,6081917.683
2/20/2011,830873904.2,5602608,5941679.973
2/21/2011,831427810.7,5578156.8,5927465.369
2/22/2011,831705343.7,5602608,5671088.717
2/23/2011,832124652.9,5602608,5809418.099
2/24/2011,832814711,5602608,6069856.065
2/25/2011,833227223.7,5602608,5799069.084
2/26/2011,833369925,5602608,5530777.61
2/27/2011,833648148.7,5602608,5673682.087
2/28/2011,833505373.4,5627059.2,5262877.588
3/1/2011,833783609.5,5602608,5671137.649
3/2/2011,834617133.6,5627059.2,6236125.34
3/3/2011,835173507.1,5553705.6,5911195.641
3/4/2011,835452347.6,5504803.2,5577972.052
3/5/2011,835873507,5504803.2,5718258.694
3/6/2011,837124403.8,5553705.6,6602035.178
3/7/2011,837260481.3,5553705.6,5484757.524
3/8/2011,837819556.1,5578156.8,5920908.546
3/9/2011,838520789.5,5553705.6,6045463.707
3/10/2011,838657089,5651596.8,5587073.313
3/11/2011,839079864.3,5627059.2,5828427.991
3/12/2011,839775695,5627059.2,6118567.385
3/13/2011,840336472,5627059.2,5981975.072
3/14/2011,841033388.2,5627059.2,6107924.781
3/15/2011,841737310.6,5602608,6091483.793
3/16/2011,844122330.5,5627059.2,7788379.66
3/17/2011,845248189.4,5651596.8,6567709.723
3/18/2011,845667794.6,5651596.8,5853823.445
3/19/2011,846658131,5651596.8,6438799.658
3/20/2011,847780906.2,5651596.8,6556210.818
3/21/2011,848062990.7,5627059.2,5688508.335
3/22/2011,849623182.6,6042988.8,7417845.794
3/23/2011,848773783.6,6850396.8,5995529.1
3/24/2011,847216120.4,8049196.8,6480880.757
3/25/2011,845811729.4,8220441.6,6812905.524
3/26/2011,842155151.9,9908611.2,6242486.436
3/27/2011,836981936.8,12085977.6,6911575.916
3/28/2011,829908397.7,14043283.2,6975137.949
3/29/2011,816206124.8,20257516.8,6549874.188
3/30/2011,798977270.9,24710313.6,7393086.449
3/31/2011,781553280.4,24465628.8,7046822.612
4/1/2011,765963635.1,24465628.8,8886280.436
4/2/2011,751990008.9,24465628.8,10497179.17
4/3/2011,738785371.1,24465628.8,11263642.36
4/4/2011,724191908.9,24710313.6,9924509.235
4/5/2011,709620279.2,24710313.6,10001625.3
4/6/2011,691288990.2,28135468.8,9725284.588
4/7/2011,672210138.3,29603404.8,10564166.41
4/8/2011,649912212,32049993.6,9715204.697
4/9/2011,625566055.1,34251897.6,9909682.987
4/10/2011,601139722.1,34251897.6,9937818.606
4/11/2011,576734308.8,34251897.6,9949806.826
4/12/2011,554239025.7,34251897.6,11761814.07
4/13/2011,532145980.4,34251897.6,12218858.85
4/14/2011,511581364.8,34251897.6,13661922.5
4/15/2011,490698153.7,35230464,14437927.34
4/16/2011,470603925.7,36698400,16497307.84
4/17/2011,454755743,37677052.8,21900423.13
4/18/2011,442043806.5,39389673.6,26573406.89
4/19/2011,427481649.9,39389673.6,24895227.33
4/20/2011,412549955.2,39389673.6,24529488.75
4/21/2011,396517416.5,41836262.4,25668785.58
4/22/2011,376871077.4,43793481.6,24147333.65
4/23/2011,356644509.4,43793481.6,23620610.4
4/24/2011,337309759.7,43793481.6,24328918.49
4/25/2011,317448412.8,43793481.6,24085239.56
4/26/2011,297619814.8,44038166.4,24287449.03
4/27/2011,277004725.2,43793481.6,23184948.69
4/28/2011,254891487.8,44038166.4,21792553.62
4/29/2011,236145848.2,44038166.4,25302875.74
4/30/2011,216044712.7,43793481.6,23784261.84
5/1/2011,196995328.7,43793481.6,24717532.54
5/2/2011,178124749.9,42325545.6,23334067.47
5/3/2011,166072330.5,37677052.8,25636295.06
5/4/2011,157042677.1,35230464,26212488.07
5/5/2011,148436822.8,34251897.6,25708615.83
5/6/2011,143450307.3,34251897.6,29265545.22
5/7/2011,147593048.5,34251897.6,38420948.97
5/8/2011,161061984,34985865.6,48411931.66
5/9/2011,167542626.3,42325545.6,48801720.08
5/10/2011,171794444.2,44038166.4,48371049.39
5/11/2011,173232842.2,44282764.8,45604755.35
5/12/2011,175743479.7,44282764.8,46757655.14
5/13/2011,184521281.1,44282764.8,53060841.12
5/14/2011,201455284,44282764.8,61288405.55
5/15/2011,224528797.9,44282764.8,67401174.55
5/16/2011,252949410.6,44282764.8,72703686.67
5/17/2011,270808585.1,44282764.8,62069597.12
5/18/2011,283048814.2,45750700.8,57938970.23
5/19/2011,292496173.2,46729353.6,56103059.94
5/20/2011,298916017.2,47952604.8,54303921.69
5/21/2011,303209835.1,50399193.6,54648693.11
5/22/2011,309189881.8,51377846.4,57393824.27
5/23/2011,319023912.1,51622444.8,61435126.69
5/24/2011,339679768.2,51622444.8,72347440.8
5/25/2011,357445432.6,51622444.8,69357847.81
5/26/2011,373510855.9,51622444.8,67660169.04
5/27/2011,384008646.5,51867129.6,62328273.56
5/28/2011,387887250.3,53090380.8,56932351.19
5/29/2011,388881669.6,55292284.8,56303581.28
5/30/2011,387989049.4,56270937.6,55330211.2
5/31/2011,384334285.2,56270937.6,52573140.75
6/1/2011,378881230.5,56270937.6,50857675.37
6/2/2011,378249836.7,56270937.6,55639849.8
6/3/2011,376871077.4,56270937.6,54886108.8
6/4/2011,373199315.8,56270937.6,52525554.85
6/5/2011,372673976.7,56270937.6,55801959.89
6/6/2011,381757471.5,56515622.4,65581582.92
6/7/2011,399978746.4,56515622.4,74683675.79
6/8/2011,423453955.4,50399193.6,73922277.01
6/9/2011,451546659.7,44527449.6,72596648.98
6/10/2011,472605740.4,42325545.6,63349205.07
6/11/2011,496272410.2,36698400,60420140.36
6/12/2011,525855762.8,36943084.8,66553485.06
6/13/2011,558597342.2,36943084.8,69579165.04
6/14/2011,593622586.6,36698400,71772373.22
6/15/2011,634234483.8,36698400,77352669.52
6/16/2011,674780550.3,36943084.8,77518743.06
6/17/2011,698793482.6,41836262.4,65929706.16
6/18/2011,721807283.7,41836262.4,64902535.88
6/19/2011,745228762.3,41836262.4,65275809.91
6/20/2011,764632636.1,42080860.8,61292589.2
6/21/2011,785906539.7,39878956.8,61251242.07
6/22/2011,812815831,36943084.8,63964763.47
6/23/2011,846658131,36943084.8,70692650.5
6/24/2011,888690343.5,36698400,78613707.95
6/25/2011,933731334.5,36698400,81786867.5
6/26/2011,977516716.7,36453801.6,80301894.01
6/27/2011,1016057724,36453801.6,74867633.8
6/28/2011,1051683007,36209116.8,71872903.01
6/29/2011,1090044087,36453801.6,74755238.12
6/30/2011,1134273979,36453801.6,80671229.05
7/1/2011,1178757437,38655705.6,83073179.06
7/2/2011,1217026154,41591577.6,79721688.62
7/3/2011,1251052933,41591577.6,75655577.92
7/4/2011,1288443560,41346892.8,78725100.53
7/5/2011,1324468577,41591577.6,77671678.5
7/6/2011,1353980055,48441974.4,77983029.71
7/7/2011,1374927777,56026252.8,76885153.4
7/8/2011,1392832516,56270937.6,74263941.29
7/9/2011,1405900004,58228156.8,71325334.93
7/10/2011,1415773542,58228156.8,68117360.61
7/11/2011,1424752352,56270937.6,65233508.62
7/12/2011,1434566227,55047686.4,64861849.33
7/13/2011,1446820542,55047686.4,67309941.75
7/14/2011,1457392551,56515622.4,66937548.49
7/15/2011,1464011405,58472841.6,64987529.91
7/16/2011,1466418072,58962124.8,61421401.4
7/17/2011,1467627808,56760220.8,57937159.77
7/18/2011,1476924238,51377846.4,60596807.58
7/19/2011,1483556821,52356412.8,59008417.34
7/20/2011,1484159524,56760220.8,57407867.61
7/21/2011,1481369244,57494188.8,54734812.57
7/22/2011,1476726425,55536969.6,50956884.01
7/23/2011,1474293077,49420540.8,47090683
7/24/2011,1475104239,43793481.6,44687705.44
7/25/2011,1474906734,42325545.6,42133333.77
7/26/2011,1473888496,41102294.4,39986121.21
7/27/2011,1473690979,38900390.4,38764203.52
7/28/2011,1472269393,37677052.8,36434060.5
7/29/2011,1470453563,36209116.8,34322127.56
7/30/2011,1470246955,33273244.8,32964865.31
7/31/2011,1469241669,33273244.8,32126693
8/1/2011,1469646558,33273244.8,33557254.65
8/2/2011,1471863739,33028560,35256156.71
8/3/2011,1471055957,33028560,32226097.36
8/4/2011,1470050054,31560624,30523060.59
8/5/2011,1469241669,30582057.6,29736853.54
8/6/2011,1467833959,29848089.6,28469820.99
8/7/2011,1467028497,27890784,27034537.45
8/8/2011,1467431228,26667532.8,26991918.1
8/9/2011,1471055957,22019040,25660736.35
8/10/2011,1473690979,22068028.8,24719954.65
8/11/2011,1475509128,22092480,23913783.55
8/12/2011,1476518892,22116931.2,23140934.8
8/13/2011,1477331287,22092480,22902687.27
8/14/2011,1477736793,21994588.8,22396784.38
8/15/2011,1477736793,21921235.2,21922980.56
8/16/2011,1477331287,21970137.6,21554917.73
8/17/2011,1476726425,21994588.8,21381186.4
8/18/2011,1475301904,22019040,20597964.18
8/19/2011,1475104239,21040473.6,20835991.51
8/20/2011,1474501844,21064924.8,20459683.73
8/21/2011,1473690979,21162729.6,20345012.73
8/22/2011,1472476309,21162729.6,19970368.62
8/23/2011,1471262726,21138278.4,19910941.3
8/24/2011,1468641729,21554208,18941363.41
8/25/2011,1466015650,21970137.6,19349525.61
8/26/2011,1463207941,22019040,19205348.91
8/27/2011,1460189159,22043491.2,19032376.02
8/28/2011,1457792655,22068028.8,19684486.26
8/29/2011,1455390613,22092480,19690406.98
8/30/2011,1452992420,22043491.2,19659090.81
8/31/2011,1449811583,22019040,18835524.55
9/1/2011,1446423362,22068028.8,18672240.1
9/2/2011,1443257018,22092480,18918708.12
9/3/2011,1439498457,22043491.2,18287883.08
9/4/2011,1435941865,21970137.6,18401795.64
9/5/2011,1432394229,21945686.4,18401183.99
9/6/2011,1428472527,21896697.6,17972862.01
9/7/2011,1424752352,21896697.6,18163425.78
9/8/2011,1420641015,21872246.4,17744205.06
9/9/2011,1416552485,21872246.4,17776597.72
9/10/2011,1412086523,21847795.2,17378490.95
9/11/2011,1407248197,21847795.2,17003846.84
9/12/2011,1402623572,21872246.4,17228246.75
9/13/2011,1398004954,21847795.2,17228540.33
9/14/2011,1393028331,21847795.2,16868991.59
9/15/2011,1388441328,21872246.4,17276591.08
9/16/2011,1383684104,21945686.4,17171094.74
9/17/2011,1378443504,22043491.2,16803668.02
9/18/2011,1372582315,22019040,16160536.71
9/19/2011,1366355708,22019040,15800841.17
9/20/2011,1360535384,22043491.2,16220502.28
9/21/2011,1354750363,21994588.8,16217835.51
9/22/2011,1348792803,22019040,16054233
9/23/2011,1342674125,21994588.8,15874238.44
9/24/2011,1336574567,21970137.6,15869149.56
9/25/2011,1330512938,22019040,15947586.78
9/26/2011,1324283864,21994588.8,15772509.83
9/27/2011,1317901690,21847795.2,15482027.92
9/28/2011,1314531514,19401206.4,16026953.69
9/29/2011,1313227418,17125948.8,15816058.87
9/30/2011,1311914526,17125948.8,15825747.31
10/1/2011,1310240386,17199302.4,15527191.7
10/2/2011,1309123161,17174851.2,16044740.29
10/3/2011,1307452573,17223840,15551510.66
10/4/2011,1305411472,17199302.4,15145452.52
10/5/2011,1302814071,17248291.2,14639623.02
10/6/2011,1301141472,17003606.4,15328431.9
10/7/2011,1299301268,15633561.6,13785890.49
10/8/2011,1298002414,14606006.4,13314459.84
10/9/2011,1295240504,14728348.8,11973100.34
10/10/2011,1292661914,14532566.4,11963240.64
10/11/2011,1291926908,13040179.2,12300794.66
10/12/2011,1292661914,11107411.2,11833278.54
10/13/2011,1292850710,11033971.2,11214441.73
10/14/2011,1293218362,11058422.4,11440309.58
10/15/2011,1292661914,11058422.4,10495050.65
10/16/2011,1292483133,11058422.4,10873756.08
10/17/2011,1293587641,11205216,12305736.75
10/18/2011,1293766643,11082960,11261293.65
10/19/2011,1293587641,11058422.4,10884227.42
10/20/2011,1293398758,11082960,10899714.25
10/21/2011,1293030947,11033971.2,10670445.65
10/22/2011,1292483133,11033971.2,10478707.53
10/23/2011,1291748214,11082960,10338494.28
10/24/2011,1290645248,11058422.4,9945549.784
10/25/2011,1289364896,11009520,9724648.478
10/26/2011,1288265323,11107411.2,10011069.08
10/27/2011,1287531476,10789372.8,10061419.6
10/28/2011,1287343457,9859622.4,9672560.885
10/29/2011,1286981652,9859622.4,9486939.198
10/30/2011,1286981652,9835171.2,9829361.912
10/31/2011,1286409478,9810720,9237045.972
11/1/2011,1286032415,9835171.2,9451806.374
11/2/2011,1285654045,9908611.2,9523246.38
11/3/2011,1284899082,9835171.2,9088930.289
11/4/2011,1283961254,9835171.2,8894354.136
11/5/2011,1283583501,9908611.2,9537387.586
11/6/2011,1283014324,9933062.4,9369405.709
11/7/2011,1282077879,9884073.6,8935603.399
11/8/2011,1281324999,9712828.8,8955176.004
11/9/2011,1281324999,9174643.2,9176958.077
11/10/2011,1280572490,9125654.4,8377563.983
11/11/2011,1280388319,9199094.4,9003471.405
11/12/2011,1280765147,9199094.4,9566257.178
11/13/2011,1281324999,9223545.6,9784198.127
11/14/2011,1281140668,9223545.6,9031117.709
11/15/2011,1280013033,9199094.4,8064867.163
11/16/2011,1280195748,9125654.4,9311372.937
11/17/2011,1279444016,8905507.2,8157616.842
11/18/2011,1280948011,8905507.2,10397823.74
11/19/2011,1280948011,8905507.2,8909620.767
11/20/2011,1280388319,8954409.6,8383802.751
11/21/2011,1280765147,8807616,9183490.434
11/22/2011,1280572490,8832067.2,8643824.8
11/23/2011,1280765147,8832067.2,9028353.078
11/24/2011,1280388319,8856518.4,8477482.128
11/25/2011,1279820536,8856518.4,8277352.249
11/26/2011,1280195748,8905507.2,9265450.714
11/27/2011,1278885016,8905507.2,7594048.165
11/28/2011,1278510198,8709724.8,8342113.103
11/29/2011,1278692667,8562931.2,8753651.576
11/30/2011,1277759391,8538480,7604715.234
12/1/2011,1278885016,8465126.4,9600851.756
12/2/2011,1278510198,8269344,7883380.189
12/3/2011,1278317849,8269344,8069686.916
12/4/2011,1277759391,8269344,7705612.009
12/5/2011,1277576984,8293881.6,8114287.989
12/6/2011,1276634692,8318332.8,7357708.967
12/7/2011,1275701564,8269344,7338601.212
12/8/2011,1275327585,8269344,7894438.71
12/9/2011,1275135779,8244892.8,8048572.969
12/10/2011,1273830215,8269344,6952531.591
12/11/2011,1272900479,8318332.8,7383398.01
12/12/2011,1273082183,7951305.6,8120600.154
12/13/2011,1273082183,7559913.6,7541324.462
12/14/2011,1273455471,7559913.6,7921228.712
12/15/2011,1273455471,7584364.8,7579295.314
12/16/2011,1274012079,7608816,8158840.129
12/17/2011,1274203725,7633267.2,7824466.649
12/18/2011,1274386983,7657718.4,7846387.966
12/19/2011,1273263899,7657718.4,6518386.76
12/20/2011,1274386983,7682169.6,8808136.813
12/21/2011,1274578702,7706707.2,7898181.971
12/22/2011,1274578702,7682169.6,7679947.432
12/23/2011,1273830215,7608816,6866730.186
12/24/2011,1273082183,7608816,6846301.281
12/25/2011,1272152990,7559913.6,6634794.825
12/26/2011,1271961653,7535376,7338258.691
12/27/2011,1272709055,7486473.6,8225533.779
12/28/2011,1274203725,7486473.6,8971005.347
12/29/2011,1276076998,7486473.6,9346040.913
12/30/2011,1277384869,7510924.8,8823207.719
12/31/2011,1278510198,7535376,8657721.349
1/1/2012,1278692667,7608816,7791315.551
1/2/2012,1279261387,7584364.8,8153115.143
1/3/2012,1278317849,7608816,6665303.622
1/4/2012,1278317849,7608816,7608849.947
1/5/2012,1278133987,7633267.2,7449455.55
1/6/2012,1278317849,7633267.2,7817175.854
1/7/2012,1277941786,7584364.8,7208321.064
1/8/2012,1277941786,7486473.6,7486521.169
1/9/2012,1278317849,7462022.4,7838118.541
1/10/2012,1278133987,7584364.8,7400524.039
1/11/2012,1278317849,7584364.8,7768244.343
1/12/2012,1277384869,7657718.4,6724804.339
1/13/2012,1276634692,7682169.6,6932078.219
1/14/2012,1275509672,7633267.2,6508282.403
1/15/2012,1275885044,7559913.6,7935296.522
1/16/2012,1275885044,7510924.8,7510986.925
1/17/2012,1275701564,7584364.8,7400915.491
1/18/2012,1275701564,7535376,7535452.68
1/19/2012,1277384869,7486473.6,9169838.542
1/20/2012,1277201167,7535376,7351739.323
1/21/2012,1279820536,7535376,10154829.86
1/22/2012,1279636439,7535376,7351347.87
1/23/2012,1279068964,7608816,7041366.749
1/24/2012,1279820536,7608816,8360413.488
1/25/2012,1278885016,7682169.6,6746725.656
1/26/2012,1279820536,7584364.8,8519905.748
1/27/2012,1280013033,7510924.8,7703483.489
1/28/2012,1279261387,7559913.6,6808281.497
1/29/2012,1278692667,7559913.6,6991187.484
1/30/2012,1278692667,7535376,7535452.68
1/31/2012,1278510198,7584364.8,7401918.587
2/1/2012,1277941786,7559913.6,6991505.539
2/2/2012,1277384869,7535376,6978538.689
2/3/2012,1277576984,7535376,7727557.792
2/4/2012,1277201167,7559913.6,7184099.966
2/5/2012,1275885044,7657718.4,6341646.143
2/6/2012,1274952373,7682169.6,6749563.684
2/7/2012,1274012079,7706707.2,6766420.589
2/8/2012,1272900479,7682169.6,6570645.614
2/9/2012,1272525970,7608816,7234328.162
2/10/2012,1272525970,7559913.6,7559918.436
2/11/2012,1272525970,7584364.8,7584384.191
2/12/2012,1272152990,7559913.6,7186937.994
2/13/2012,1271961653,7559913.6,7368571.762
2/14/2012,1271214694,7559913.6,6812954.456
2/15/2012,1271031917,7584364.8,7401600.532
2/16/2012,1270094386,7584364.8,6646856.442
2/17/2012,1269539554,7486473.6,6931686.767
2/18/2012,1268422095,7535376,6418003.766
2/19/2012,1268241082,7584364.8,7403362.067
2/20/2012,1267677234,7584364.8,7020546.391
2/21/2012,1268050288,7608816,7981903.786
2/22/2012,1267677234,7633267.2,7260261.863
2/23/2012,1267305648,7608816,7237264.053
2/24/2012,1267123401,7608816,7426604.534
2/25/2012,1266188806,7608816,6674258.088
2/26/2012,1265445252,7633267.2,6889752.462
2/27/2012,1263779129,7706707.2,6040595.022
2/28/2012,1263598732,7608816,7428463.932
2/29/2012,1262485134,7584364.8,6470776.4
3/1/2012,1262295252,7608816,7418971.219
3/2/2012,1261925282,7608816,7238878.793
3/3/2012,1261002874,7584364.8,6661976.279
3/4/2012,1260633212,7510924.8,7141333.826
3/5/2012,1258783991,8318332.8,6469137.195
3/6/2012,1255829806,9615024,6660850.854
3/7/2012,1253070980,10055404.8,7296593.51
