741214912.0000,764336512.0000,461831968.0000,2685302.0000,50824892.0000
741145920.0000,764587264.0000,466318304.0000,2420506.2500,50904000.0000
741072960.0000,764822400.0000,470772288.0000,2131262.2500,50905184.0000
740996096.0000,765042112.0000,475131328.0000,1816934.7500,50864728.0000
740915456.0000,765246848.0000,479410048.0000,1491357.0000,50822380.0000
740831040.0000,765436800.0000,483629376.0000,1160252.3750,50790172.0000
740742976.0000,765615104.0000,487921344.0000,828982.4375,50872096.0000
740651200.0000,765795840.0000,492043328.0000,474168.7500,50916008.0000
740555904.0000,765963328.0000,496254656.0000,188297.6406,50903728.0000
740457088.0000,766111232.0000,500312576.0000,0.0000,50792860.0000
740354880.0000,766238848.0000,504187136.0000,0.0000,50606268.0000
740249280.0000,766348992.0000,507932896.0000,0.0000,50441412.0000
740140288.0000,766444352.0000,511422496.0000,0.0000,50289568.0000
740028096.0000,766526400.0000,514889472.0000,0.0000,50169952.0000
739746176.0000,759236672.0000,507124704.0000,0.0000,26618142.0000
739627648.0000,760001664.0000,508607456.0000,0.0000,27309836.0000
739505984.0000,762042752.0000,512743424.0000,693498.5000,29334762.0000
739381312.0000,764227072.0000,518684832.0000,1441800.0000,31139970.0000
739253632.0000,765867136.0000,525223328.0000,1706938.1250,32288192.0000
739123008.0000,766510528.0000,530545056.0000,1218690.3750,32577416.0000
738989440.0000,766616384.0000,534398656.0000,610500.7500,32656304.0000
738853056.0000,766504576.0000,537335680.0000,55308.3711,32966624.0000
738713920.0000,766309952.0000,539463552.0000,0.0000,33028812.0000
738572032.0000,766109440.0000,541484288.0000,0.0000,33186976.0000
738427392.0000,765902848.0000,543770624.0000,0.0000,33351944.0000
738280128.0000,765652800.0000,545745792.0000,0.0000,33414236.0000
738130240.0000,765419328.0000,547288448.0000,0.0000,33296226.0000
737977792.0000,765161984.0000,548366528.0000,0.0000,33038622.0000
737822784.0000,764830976.0000,549058176.0000,0.0000,32700018.0000
737665344.0000,764528832.0000,549552192.0000,0.0000,32239896.0000
737505408.0000,764219968.0000,549914752.0000,0.0000,31674262.0000
737343168.0000,763914944.0000,550172160.0000,0.0000,31111208.0000
737178496.0000,763480640.0000,549920832.0000,0.0000,30564988.0000
737011520.0000,763160256.0000,549690880.0000,0.0000,29934012.0000
736842304.0000,762797376.0000,549526208.0000,0.0000,29312016.0000
736670784.0000,762460608.0000,549327168.0000,0.0000,28852238.0000
736497152.0000,762033344.0000,549310400.0000,0.0000,28563106.0000
736321344.0000,761673024.0000,549101504.0000,0.0000,28277206.0000
736143360.0000,761292608.0000,548505920.0000,0.0000,27892954.0000
735963392.0000,760932416.0000,548128896.0000,0.0000,27445500.0000
735781312.0000,760573440.0000,547904512.0000,0.0000,26661874.0000
735597248.0000,760182528.0000,547988800.0000,0.0000,25962404.0000
735411264.0000,759803456.0000,548152192.0000,0.0000,25345916.0000
735223296.0000,759433920.0000,548065472.0000,0.0000,24495316.0000
735033408.0000,759087680.0000,548263424.0000,0.0000,23868302.0000
734841664.0000,758669952.0000,547813312.0000,0.0000,22752504.0000
734648000.0000,758295168.0000,547384768.0000,0.0000,21811956.0000
734452480.0000,757916992.0000,547323392.0000,0.0000,21339702.0000
734254976.0000,757493888.0000,546545664.0000,0.0000,20546740.0000
734055552.0000,757004672.0000,545453824.0000,0.0000,19508290.0000
733854464.0000,756535360.0000,544514752.0000,0.0000,18720102.0000
733651584.0000,756048448.0000,543631936.0000,0.0000,17330524.0000
733447296.0000,755579648.0000,543024320.0000,0.0000,16663555.0000
733241728.0000,755165952.0000,542988352.0000,0.0000,16598457.0000
733055424.0000,755365952.0000,545165440.0000,394046.2500,16977374.0000
732863808.0000,756182848.0000,551412544.0000,1183653.5000,17543954.0000
732660928.0000,756818816.0000,558996928.0000,2091944.1250,18096962.0000
732451776.0000,757025728.0000,566583488.0000,2896450.0000,18636886.0000
732239488.0000,756891712.0000,571797952.0000,3052100.0000,18943396.0000
732025408.0000,756618176.0000,574526656.0000,2661349.2500,19168574.0000
731840320.0000,757407488.0000,576732800.0000,2047894.5000,19303250.0000
733547840.0000,760320640.0000,581413312.0000,1431308.0000,19261702.0000
735805568.0000,763812160.0000,589055744.0000,840974.6250,19018992.0000
737139584.0000,766406720.0000,598287168.0000,508948.8438,18598588.0000
737667136.0000,767961280.0000,605849984.0000,164490.8594,18461022.0000
737777344.0000,768730560.0000,611616384.0000,0.0000,17351532.0000
737724160.0000,769018624.0000,616225408.0000,0.0000,16398254.0000
737617792.0000,769048128.0000,620025856.0000,0.0000,15698927.0000
737495104.0000,768951488.0000,623226944.0000,0.0000,13808844.0000
737366464.0000,768797120.0000,625713152.0000,0.0000,11586158.0000
737234304.0000,768615488.0000,627780160.0000,0.0000,8909767.0000
737099136.0000,768418432.0000,629623296.0000,0.0000,7009271.0000
736961216.0000,768210560.0000,630030720.0000,0.0000,6441998.0000
736824896.0000,767993920.0000,630346112.0000,0.0000,3778922.7500
739183040.0000,769335168.0000,630158528.0000,0.0000,1635002.5000
743606848.0000,773235264.0000,633962048.0000,0.0000,378368.2500
746492736.0000,777412544.0000,639928384.0000,0.0000,0.0000
747721472.0000,782329856.0000,647181568.0000,0.0000,0.0000
