794648768.0000,884910912.0000,521289024.0000,15976244.0000,52723044.0000
794610304.0000,885183744.0000,525953664.0000,15854540.0000,52807768.0000
794567872.0000,885440960.0000,530592256.0000,15707622.0000,52809320.0000
794521536.0000,885682880.0000,535071616.0000,15535191.0000,52772044.0000
794471424.0000,885909760.0000,539407104.0000,15351010.0000,52734496.0000
794417472.0000,886121920.0000,543635456.0000,15160707.0000,52707036.0000
794359872.0000,886322496.0000,547898752.0000,14969514.0000,52789664.0000
794298560.0000,886525504.0000,551965504.0000,14753076.0000,52830052.0000
794233728.0000,886715264.0000,556116800.0000,14604891.0000,52812972.0000
794165376.0000,886885440.0000,560139904.0000,14429743.0000,52741840.0000
794093568.0000,887035328.0000,564017344.0000,14220114.0000,52678096.0000
794018368.0000,887167808.0000,567800512.0000,14020737.0000,52654712.0000
793939840.0000,887285504.0000,571344576.0000,13771144.0000,52623228.0000
793858048.0000,887389888.0000,574875840.0000,13535066.0000,52598500.0000
793606528.0000,880151872.0000,567183360.0000,219510.9844,29234054.0000
793518336.0000,880960448.0000,568757120.0000,439625.2500,29976798.0000
793427072.0000,883034880.0000,572843072.0000,1354142.8750,31954796.0000
793332672.0000,885245888.0000,578146496.0000,2159816.5000,33795132.0000
793235328.0000,886909696.0000,583879296.0000,2561952.5000,34872280.0000
793135040.0000,887575872.0000,588817600.0000,2191364.0000,35087332.0000
793031808.0000,887704192.0000,592612992.0000,1703975.7500,35104524.0000
792925760.0000,887614656.0000,595775360.0000,1282929.1250,35357204.0000
792816832.0000,887442240.0000,598276288.0000,850806.7500,35558108.0000
792705216.0000,887263936.0000,600619904.0000,522996.5312,36008352.0000
792590848.0000,887079552.0000,603081984.0000,337430.6875,36468164.0000
792473792.0000,886851584.0000,605110464.0000,99420.2812,36815316.0000
792354112.0000,886640192.0000,606666816.0000,0.0000,36926808.0000
792231872.0000,886404864.0000,607746112.0000,0.0000,36810056.0000
792107136.0000,886095872.0000,608443200.0000,0.0000,36555376.0000
791979840.0000,885815616.0000,608955968.0000,0.0000,36157076.0000
791850112.0000,885528640.0000,609350784.0000,0.0000,35647988.0000
791718016.0000,885245440.0000,609643136.0000,0.0000,35139620.0000
791583488.0000,884832960.0000,609416192.0000,0.0000,34651864.0000
791446656.0000,884534272.0000,609212096.0000,0.0000,34075184.0000
791307520.0000,884193024.0000,609081856.0000,0.0000,33505292.0000
791166144.0000,883877888.0000,608906496.0000,0.0000,33105310.0000
791022592.0000,883472192.0000,608913664.0000,0.0000,32879638.0000
790876800.0000,883133376.0000,608688128.0000,0.0000,32656210.0000
790728960.0000,882774336.0000,608126016.0000,0.0000,32333068.0000
790578944.0000,882435520.0000,607745408.0000,0.0000,31946538.0000
